filename,width,height,class,xmin,ymin,xmax,ymax
bottle_056.jpg,450,450,emptybottle,69,153,137,395
bottle_056.jpg,450,450,emptybottle,166,51,272,397
bottle_056.jpg,450,450,emptybottle,303,121,387,395
bottle_058.jpg,1000,1000,emptybottle,373,151,637,892
bottle_059.jpg,236,320,emptybottle,70,32,147,285
bottle_061.jpg,828,2248,emptybottle,141,69,670,2203
bottle_064.jpg,800,800,emptybottle,417,84,627,750
bottle_064.jpg,800,800,emptybottle,216,147,420,756
bottle_065.jpg,236,270,emptybottle,9,11,71,266
bottle_065.jpg,236,270,emptybottle,85,10,149,266
bottle_065.jpg,236,270,emptybottle,164,12,227,267
bottle_066.jpg,1200,1200,emptybottle,437,21,751,1147
bottle_068.jpg,1001,1600,emptybottle,320,71,692,1380
bottle_070.jpg,800,582,emptybottle,287,1,797,302
bottle_071.jpg,1200,1200,emptybottle,369,210,825,1080
bottle_073.jpg,225,300,emptybottle,49,7,185,272
bottle_074.jpg,340,270,emptybottle,90,21,248,257
bottle_075.jpg,677,700,emptybottle,275,84,393,583
bottle_076.jpg,640,640,emptybottle,244,36,387,610
bottle_077.jpg,400,499,emptybottle,124,23,277,478
bottle_079.jpg,600,900,emptybottle,208,46,409,817
bottle_080.jpg,390,470,emptybottle,134,12,255,434
bottle_081.jpg,1800,2700,emptybottle,491,69,1252,2619
bottle_083.jpg,683,1024,emptybottle,223,199,462,902
bottle_086.jpg,960,960,emptybottle,355,66,611,910
bottle_087.jpg,800,800,emptybottle,260,96,498,556
bottle_088.jpg,500,375,emptybottle,126,97,478,375
bottle_090.jpg,1300,1390,emptybottle,526,99,791,1186
bottle_093.jpg,1000,1500,emptybottle,322,326,686,1117
bottle_095.jpg,425,281,emptybottle,74,18,140,252
bottle_095.jpg,425,281,emptybottle,138,26,203,251
bottle_095.jpg,425,281,emptybottle,203,57,262,250
bottle_095.jpg,425,281,emptybottle,263,98,317,252
bottle_095.jpg,425,281,emptybottle,316,144,362,250
bottle_097.jpg,600,600,emptybottle,201,91,406,553
bottle_098.jpg,500,375,emptybottle,4,44,91,290
bottle_098.jpg,500,375,emptybottle,98,46,169,287
bottle_098.jpg,500,375,emptybottle,178,54,240,290
bottle_098.jpg,500,375,emptybottle,253,54,315,286
bottle_098.jpg,500,375,emptybottle,330,82,404,285
bottle_098.jpg,500,375,emptybottle,409,84,487,286
bottle_101.jpg,250,500,emptybottle,52,48,189,465
bottle_103.jpg,234,500,emptybottle,22,31,198,500
bottle_105.jpg,318,500,emptybottle,32,1,137,488
bottle_105.jpg,318,500,emptybottle,177,4,286,496
bottle_106.jpg,185,250,emptybottle,1,2,86,250
bottle_106.jpg,185,250,emptybottle,90,2,184,250
bottle_107.jpg,375,500,emptybottle,128,2,246,470
bottle_108.jpg,357,500,emptybottle,90,37,260,411
bottle_109.jpg,500,333,emptybottle,320,23,395,301
bottle_110.jpg,500,500,emptybottle,22,135,86,338
bottle_110.jpg,500,500,emptybottle,101,137,164,339
bottle_110.jpg,500,500,emptybottle,177,149,239,336
bottle_110.jpg,500,500,emptybottle,252,159,314,335
bottle_110.jpg,500,500,emptybottle,328,127,394,337
bottle_110.jpg,500,500,emptybottle,409,109,474,336
bottle_112.jpg,682,1024,emptybottle,262,111,651,1024
bottle_113.jpg,896,1024,emptybottle,358,155,541,1005
bottle_114.jpg,500,500,emptybottle,163,41,342,481
bottle_115.jpg,500,375,emptybottle,242,12,349,310
bottle_116.jpg,500,358,emptybottle,268,64,306,200
bottle_117.jpg,415,415,emptybottle,230,54,333,370
bottle_117.jpg,415,415,emptybottle,83,54,183,369
bottle_118.jpg,500,334,emptybottle,265,74,346,320
bottle_120.jpg,333,500,emptybottle,104,2,240,482
bottle_121.jpg,1280,1280,emptybottle,407,36,849,1244
bottle_123.jpg,226,500,emptybottle,30,17,180,492
bottle_124.jpg,225,500,emptybottle,60,5,169,474
bottle_125.jpg,278,500,emptybottle,63,48,212,459
bottle_129.jpg,220,500,emptybottle,47,22,174,482
bottle_131.jpg,500,375,emptybottle,77,242,367,355
bottle_131.jpg,500,375,emptybottle,77,139,379,238
bottle_131.jpg,500,375,emptybottle,78,51,376,146
bottle_133.jpg,333,500,emptybottle,69,44,333,414
bottle_134.jpg,250,250,emptybottle,27,36,69,212
bottle_134.jpg,250,250,emptybottle,100,50,146,213
bottle_134.jpg,250,250,emptybottle,178,47,224,211
bottle_135.jpg,500,332,emptybottle,91,27,187,320
bottle_135.jpg,500,332,emptybottle,206,50,271,315
bottle_135.jpg,500,332,emptybottle,289,51,349,312
bottle_136.jpg,239,500,emptybottle,47,42,186,462
bottle_137.jpg,375,500,emptybottle,123,27,237,465
bottle_138.jpg,953,1300,emptybottle,256,63,587,1229
bottle_140.jpg,640,640,emptybottle,238,15,400,625
bottle_141.jpg,500,375,emptybottle,68,108,142,339
bottle_141.jpg,500,375,emptybottle,131,94,198,363
bottle_141.jpg,500,375,emptybottle,236,96,304,361
bottle_141.jpg,500,375,emptybottle,373,94,440,341
bottle_141.jpg,500,375,emptybottle,303,20,375,337
bottle_141.jpg,500,375,emptybottle,178,38,257,338
bottle_143.jpg,1301,1600,emptybottle,440,43,850,1460
bottle_145.jpg,333,500,emptybottle,86,15,228,500
bottle_146.jpg,500,335,emptybottle,82,36,151,318
bottle_146.jpg,500,335,emptybottle,151,30,227,317
bottle_146.jpg,500,335,emptybottle,224,26,301,317
bottle_148.jpg,247,500,emptybottle,48,37,193,483
bottle_150.jpg,234,300,emptybottle,70,1,167,300
bottle_152.jpg,500,333,emptybottle,210,52,293,275
bottle_154.jpg,2800,3733,emptybottle,954,285,1842,3147
bottle_155.jpg,375,500,emptybottle,102,82,230,400
bottle_156.jpg,1500,1500,emptybottle,495,96,903,1404
bottle_157.jpg,300,300,emptybottle,100,2,200,300
bottle_158.jpg,267,500,emptybottle,61,54,203,480
bottle_159.jpg,500,371,emptybottle,212,29,295,330
bottle_160.jpg,400,400,emptybottle,151,19,250,395
bottle_162.jpg,413,413,emptybottle,129,9,267,401
bottle_166.jpg,230,225,emptybottle,87,9,146,221
bottle_168.jpg,500,500,emptybottle,178,31,323,456
flowerpot_001.jpg,459,459,flowerpot,44,48,402,428
flowerpot_002.jpg,375,500,flowerpot,46,144,266,305
flowerpot_003.jpg,616,462,flowerpot,89,252,282,462
flowerpot_003.jpg,616,462,flowerpot,1,139,163,339
flowerpot_003.jpg,616,462,flowerpot,272,128,449,327
flowerpot_003.jpg,616,462,flowerpot,450,220,616,433
flowerpot_004.jpg,308,375,flowerpot,77,5,230,371
flowerpot_005.jpg,616,462,flowerpot,105,186,495,446
flowerpot_006.jpg,400,400,flowerpot,93,184,309,391
flowerpot_007.jpg,612,577,flowerpot,88,90,534,507
flowerpot_010.jpg,800,800,flowerpot,381,427,685,752
flowerpot_010.jpg,800,800,flowerpot,152,392,456,641
flowerpot_010.jpg,800,800,flowerpot,183,107,485,351
flowerpot_011.jpg,1000,582,flowerpot,49,258,318,527
flowerpot_011.jpg,1000,582,flowerpot,372,319,646,537
flowerpot_011.jpg,1000,582,flowerpot,674,269,945,535
flowerpot_014.jpg,600,582,flowerpot,151,283,382,537
flowerpot_016.jpg,800,800,flowerpot,10,44,792,769
flowerpot_017.jpg,540,540,flowerpot,127,123,499,514
flowerpot_017.jpg,540,540,flowerpot,1,164,173,416
flowerpot_019.jpg,1500,988,flowerpot,101,465,497,888
flowerpot_019.jpg,1500,988,flowerpot,479,464,888,893
flowerpot_019.jpg,1500,988,flowerpot,898,462,1300,896
flowerpot_020.jpg,600,900,flowerpot,159,454,472,847
flowerpot_021.jpg,500,332,flowerpot,78,165,198,284
flowerpot_021.jpg,500,332,flowerpot,199,168,320,285
flowerpot_021.jpg,500,332,flowerpot,334,161,454,285
flowerpot_022.jpg,1400,933,flowerpot,528,515,824,808
flowerpot_024.jpg,768,1024,flowerpot,239,526,324,603
flowerpot_024.jpg,768,1024,flowerpot,404,535,499,619
flowerpot_024.jpg,768,1024,flowerpot,254,368,351,454
flowerpot_024.jpg,768,1024,flowerpot,306,105,404,184
flowerpot_024.jpg,768,1024,flowerpot,372,381,447,438
flowerpot_024.jpg,768,1024,flowerpot,253,721,349,806
flowerpot_026.jpg,227,480,flowerpot,55,351,171,460
flowerpot_026.jpg,227,480,flowerpot,97,216,178,294
flowerpot_026.jpg,227,480,flowerpot,58,141,144,218
flowerpot_026.jpg,227,480,flowerpot,103,61,183,144
flowerpot_026.jpg,227,480,flowerpot,62,291,126,346
flowerpot_027.jpg,500,334,flowerpot,116,80,338,311
flowerpot_028.jpg,672,500,flowerpot,90,174,346,443
flowerpot_031.jpg,396,460,flowerpot,32,36,363,372
flowerpot_032.jpg,736,805,flowerpot,14,62,707,739
flowerpot_033.jpg,800,800,flowerpot,327,219,493,345
flowerpot_034.jpg,350,350,flowerpot,95,126,272,321
flowerpot_035.jpg,450,470,flowerpot,149,249,318,441
flowerpot_036.jpg,736,736,flowerpot,23,75,671,672
flowerpot_037.jpg,500,750,flowerpot,73,389,375,727
flowerpot_039.jpg,320,320,flowerpot,118,243,201,311
flowerpot_040.jpg,1181,1181,flowerpot,34,391,361,731
flowerpot_040.jpg,1181,1181,flowerpot,283,294,592,610
flowerpot_040.jpg,1181,1181,flowerpot,593,280,895,609
flowerpot_040.jpg,1181,1181,flowerpot,816,375,1149,727
flowerpot_041.jpg,770,515,flowerpot,264,97,632,473
flowerpot_042.jpg,500,621,flowerpot,153,414,317,595
flowerpot_043.jpg,500,375,flowerpot,260,265,307,309
flowerpot_043.jpg,500,375,flowerpot,299,243,370,291
flowerpot_043.jpg,500,375,flowerpot,159,230,262,297
flowerpot_043.jpg,500,375,flowerpot,1,109,65,167
flowerpot_043.jpg,500,375,flowerpot,82,119,114,144
flowerpot_043.jpg,500,375,flowerpot,117,136,160,180
flowerpot_043.jpg,500,375,flowerpot,161,133,231,163
flowerpot_043.jpg,500,375,flowerpot,176,80,233,104
flowerpot_043.jpg,500,375,flowerpot,82,148,115,183
flowerpot_045.jpg,600,600,flowerpot,180,299,403,558
flowerpot_046.jpg,570,420,flowerpot,68,213,184,300
flowerpot_046.jpg,570,420,flowerpot,228,207,345,302
flowerpot_046.jpg,570,420,flowerpot,393,204,503,301
flowerpot_047.jpg,500,370,flowerpot,74,196,233,354
flowerpot_047.jpg,500,370,flowerpot,208,161,356,303
flowerpot_047.jpg,500,370,flowerpot,322,234,440,346
flowerpot_048.jpg,680,738,flowerpot,193,299,541,631
flowerpot_049.jpg,1000,734,flowerpot,32,209,373,488
flowerpot_050.jpg,355,200,flowerpot,91,102,172,184
flowerpot_052.jpg,626,620,flowerpot,7,458,187,607
flowerpot_052.jpg,626,620,flowerpot,216,458,397,604
flowerpot_052.jpg,626,620,flowerpot,429,461,605,606
flowerpot_053.jpg,600,398,flowerpot,216,260,297,369
flowerpot_053.jpg,600,398,flowerpot,325,262,408,364
flowerpot_053.jpg,600,398,flowerpot,416,258,526,353
flowerpot_054.jpg,340,270,flowerpot,132,155,228,253
flowerpot_058.jpg,291,290,flowerpot,88,207,165,284
flowerpot_059.jpg,736,736,flowerpot,3,620,108,726
flowerpot_059.jpg,736,736,flowerpot,147,620,262,724
flowerpot_059.jpg,736,736,flowerpot,263,551,430,721
flowerpot_059.jpg,736,736,flowerpot,482,557,585,657
flowerpot_059.jpg,736,736,flowerpot,595,548,736,718
flowerpot_059.jpg,736,736,flowerpot,454,390,550,469
flowerpot_059.jpg,736,736,flowerpot,327,390,418,467
flowerpot_059.jpg,736,736,flowerpot,408,209,491,281
flowerpot_059.jpg,736,736,flowerpot,484,151,615,279
flowerpot_059.jpg,736,736,flowerpot,223,345,339,468
flowerpot_059.jpg,736,736,flowerpot,144,472,239,555
flowerpot_059.jpg,736,736,flowerpot,26,412,165,550
flowerpot_060.jpg,299,299,flowerpot,26,16,272,285
flowerpot_061.jpg,399,439,flowerpot,123,243,306,426
flowerpot_062.jpg,340,270,flowerpot,48,1,299,270
flowerpot_063.jpg,642,622,flowerpot,219,303,498,605
flowerpot_064.jpg,700,933,flowerpot,166,315,587,711
flowerpot_065.jpg,360,360,flowerpot,99,196,251,347
flowerpot_067.jpg,1300,1300,flowerpot,99,48,323,277
flowerpot_067.jpg,1300,1300,flowerpot,422,23,615,296
flowerpot_067.jpg,1300,1300,flowerpot,669,46,919,288
flowerpot_067.jpg,1300,1300,flowerpot,1008,42,1208,290
flowerpot_067.jpg,1300,1300,flowerpot,1008,367,1212,635
flowerpot_067.jpg,1300,1300,flowerpot,980,692,1235,936
flowerpot_067.jpg,1300,1300,flowerpot,1020,1015,1191,1271
flowerpot_067.jpg,1300,1300,flowerpot,731,1004,895,1263
flowerpot_067.jpg,1300,1300,flowerpot,387,1071,633,1268
flowerpot_067.jpg,1300,1300,flowerpot,83,1079,298,1265
flowerpot_067.jpg,1300,1300,flowerpot,65,710,330,944
flowerpot_067.jpg,1300,1300,flowerpot,380,685,643,935
flowerpot_067.jpg,1300,1300,flowerpot,695,689,941,942
flowerpot_067.jpg,1300,1300,flowerpot,681,381,943,633
flowerpot_067.jpg,1300,1300,flowerpot,405,383,653,633
flowerpot_067.jpg,1300,1300,flowerpot,70,371,336,630
flowerpot_068.jpg,1000,666,flowerpot,375,329,633,618
flowerpot_069.jpg,400,365,flowerpot,54,79,342,359
flowerpot_070.jpg,426,640,flowerpot,106,330,323,537
flowerpot_071.jpg,0,0,flowerpot,48,379,255,546
flowerpot_071.jpg,0,0,flowerpot,267,354,505,546
flowerpot_072.jpg,600,436,flowerpot,95,261,258,426
flowerpot_072.jpg,600,436,flowerpot,370,245,512,429
flowerpot_073.jpg,500,375,flowerpot,154,169,343,341
flowerpot_073.jpg,500,375,flowerpot,14,64,255,287
flowerpot_073.jpg,500,375,flowerpot,267,67,477,281
flowerpot_074.jpg,680,1001,flowerpot,178,418,529,752
flowerpot_075.jpg,299,299,flowerpot,17,38,281,260
flowerpot_076.jpg,500,500,flowerpot,41,34,224,215
flowerpot_076.jpg,500,500,flowerpot,282,33,461,214
flowerpot_076.jpg,500,500,flowerpot,32,286,220,473
flowerpot_076.jpg,500,500,flowerpot,276,283,466,475
flowerpot_078.jpg,1024,682,flowerpot,67,351,357,660
flowerpot_078.jpg,1024,682,flowerpot,374,325,632,646
flowerpot_078.jpg,1024,682,flowerpot,696,332,970,659
flowerpot_079.jpg,736,1136,flowerpot,173,712,573,1012
flowerpot_080.jpg,250,250,flowerpot,55,128,179,245
flowerpot_082.jpg,400,400,flowerpot,59,87,345,328
flowerpot_084.jpg,351,470,flowerpot,52,345,293,450
flowerpot_085.jpg,750,380,flowerpot,190,174,558,357
flowerpot_087.jpg,625,555,flowerpot,343,144,458,256
flowerpot_087.jpg,625,555,flowerpot,312,376,471,531
flowerpot_088.jpg,1028,1028,flowerpot,332,324,729,693
flowerpot_089.jpg,350,280,flowerpot,46,182,133,269
flowerpot_089.jpg,350,280,flowerpot,227,185,311,268
flowerpot_090.jpg,1552,873,flowerpot,879,380,1331,811
flowerpot_091.jpg,397,354,flowerpot,172,153,367,338
flowerpot_091.jpg,397,354,flowerpot,1,145,113,306
flowerpot_091.jpg,397,354,flowerpot,104,137,203,265
flowerpot_098.jpg,340,270,flowerpot,133,62,248,174
flowerpot_098.jpg,340,270,flowerpot,69,150,176,268
flowerpot_098.jpg,340,270,flowerpot,196,152,309,270
flowerpot_099.jpg,225,225,flowerpot,7,113,110,212
flowerpot_099.jpg,225,225,flowerpot,115,114,219,213
flowerpot_099.jpg,225,225,flowerpot,64,14,167,116
flowerpot_102.jpg,642,1024,flowerpot,76,545,538,946
flowerpot_103.jpg,524,524,flowerpot,4,74,172,240
flowerpot_103.jpg,524,524,flowerpot,184,71,349,233
flowerpot_103.jpg,524,524,flowerpot,357,69,521,236
flowerpot_103.jpg,524,524,flowerpot,7,302,170,463
flowerpot_103.jpg,524,524,flowerpot,181,302,348,460
flowerpot_103.jpg,524,524,flowerpot,358,302,520,466
flowerpot_104.jpg,550,353,flowerpot,299,107,388,181
flowerpot_104.jpg,550,353,flowerpot,448,104,539,181
flowerpot_104.jpg,550,353,flowerpot,184,178,247,236
flowerpot_104.jpg,550,353,flowerpot,94,158,162,222
flowerpot_104.jpg,550,353,flowerpot,31,64,87,114
flowerpot_105.jpg,570,478,flowerpot,15,249,171,364
flowerpot_105.jpg,570,478,flowerpot,181,238,331,355
flowerpot_105.jpg,570,478,flowerpot,379,250,534,368
flowerpot_106.jpg,1110,860,flowerpot,444,71,722,327
flowerpot_106.jpg,1110,860,flowerpot,269,402,429,531
flowerpot_106.jpg,1110,860,flowerpot,482,355,699,562
flowerpot_106.jpg,1110,860,flowerpot,85,532,535,860
flowerpot_106.jpg,1110,860,flowerpot,570,591,915,860
flowerpot_107.jpg,236,314,flowerpot,10,154,59,196
flowerpot_107.jpg,236,314,flowerpot,100,145,150,191
flowerpot_107.jpg,236,314,flowerpot,179,149,226,195
flowerpot_107.jpg,236,314,flowerpot,149,55,186,97
flowerpot_107.jpg,236,314,flowerpot,54,55,99,95
flowerpot_108.jpg,1300,888,flowerpot,73,514,315,753
flowerpot_108.jpg,1300,888,flowerpot,507,524,740,747
flowerpot_108.jpg,1300,888,flowerpot,964,532,1192,758
flowerpot_109.jpg,370,470,flowerpot,101,261,276,402
flowerpot_110.jpg,666,1000,flowerpot,225,570,587,943
flowerpot_110.jpg,666,1000,flowerpot,1,454,224,725
flowerpot_111.jpg,500,500,flowerpot,228,361,322,477
flowerpot_113.jpg,425,500,flowerpot,145,320,287,459
flowerpot_114.jpg,861,1300,flowerpot,312,876,700,1279
flowerpot_118.jpg,600,600,flowerpot,165,368,456,561
flowerpot_120.jpg,630,600,flowerpot,30,12,610,580
flowerpot_122.jpg,700,1050,flowerpot,136,635,519,1019
flowerpot_124.jpg,250,250,flowerpot,77,11,174,242
flowerpot_128.jpg,967,1024,flowerpot,354,653,695,991
flowerpot_129.jpg,800,1020,flowerpot,194,599,602,1016
flowerpot_130.jpg,260,348,flowerpot,87,245,165,330
flowerpot_131.jpg,250,250,flowerpot,30,6,217,248
flowerpot_133.jpg,375,500,flowerpot,19,172,362,497
flowerpot_135.jpg,375,500,flowerpot,69,236,288,437
flowerpot_136.jpg,500,335,flowerpot,66,75,240,254
flowerpot_136.jpg,500,335,flowerpot,243,63,420,247
flowerpot_139.jpg,432,324,flowerpot,80,31,388,302
flowerpot_140.jpg,500,452,flowerpot,169,9,325,179
flowerpot_140.jpg,500,452,flowerpot,100,147,250,318
flowerpot_140.jpg,500,452,flowerpot,253,143,411,316
flowerpot_140.jpg,500,452,flowerpot,43,269,176,438
flowerpot_140.jpg,500,452,flowerpot,195,257,317,422
flowerpot_140.jpg,500,452,flowerpot,335,263,468,437
flowerpot_143.jpg,375,500,flowerpot,319,337,375,395
flowerpot_143.jpg,375,500,flowerpot,4,372,75,460
flowerpot_143.jpg,375,500,flowerpot,92,334,121,363
flowerpot_144.jpg,343,500,flowerpot,39,237,303,487
flowerpot_145.jpg,500,428,flowerpot,199,216,395,411
flowerpot_145.jpg,500,428,flowerpot,265,159,493,351
flowerpot_145.jpg,500,428,flowerpot,93,190,254,352
flowerpot_146.jpg,500,478,flowerpot,121,263,362,468
flowerpot_148.jpg,500,375,flowerpot,325,89,444,205
flowerpot_148.jpg,500,375,flowerpot,167,55,298,178
flowerpot_148.jpg,500,375,flowerpot,70,159,172,262
flowerpot_150.jpg,331,500,flowerpot,20,298,129,404
flowerpot_150.jpg,331,500,flowerpot,226,351,327,459
flowerpot_150.jpg,331,500,flowerpot,33,179,208,293
flowerpot_152.jpg,375,500,flowerpot,15,123,368,470
flowerpot_153.jpg,225,169,flowerpot,56,78,158,158
flowerpot_154.jpg,203,266,flowerpot,42,149,187,265
flowerpot_155.jpg,500,375,flowerpot,160,238,496,375
flowerpot_156.jpg,375,500,flowerpot,93,263,317,490
flowerpot_157.jpg,375,500,flowerpot,49,193,148,292
flowerpot_158.jpg,334,500,flowerpot,53,271,263,463
flowerpot_159.jpg,400,300,flowerpot,98,108,330,300
flowerpot_159.jpg,400,300,flowerpot,56,1,229,175
flowerpot_161.jpg,379,500,flowerpot,68,240,315,467
flowerpot_163.jpg,415,558,flowerpot,4,208,298,534
flowerpot_165.jpg,500,375,flowerpot,103,179,272,350
flowerpot_166.jpg,322,325,flowerpot,141,234,227,305
flowerpot_167.jpg,375,500,flowerpot,89,286,270,439
flowerpot_168.jpg,500,332,flowerpot,83,152,192,264
flowerpot_168.jpg,500,332,flowerpot,218,63,274,115
flowerpot_169.jpg,500,375,flowerpot,257,201,338,286
flowerpot_170.jpg,233,370,flowerpot,34,210,149,330
flowerpot_172.jpg,500,375,flowerpot,261,140,381,272
flowerpot_173.jpg,500,310,flowerpot,34,131,107,207
flowerpot_173.jpg,500,310,flowerpot,408,124,476,196
flowerpot_174.jpg,375,500,flowerpot,122,201,335,469
flowerpot_175.jpg,500,375,flowerpot,251,254,388,375
flowerpot_175.jpg,500,375,flowerpot,171,267,270,375
flowerpot_175.jpg,500,375,flowerpot,3,155,174,375
flowerpot_176.jpg,500,500,flowerpot,50,114,443,483
flowerpot_178.jpg,333,500,flowerpot,100,319,256,466
flowerpot_179.jpg,333,500,flowerpot,21,125,332,438
flowerpot_180.jpg,375,500,flowerpot,148,281,312,423
flowerpot_181.jpg,396,500,flowerpot,16,132,259,486
tire_001.jpg,728,485,tire,46,57,430,457
tire_001.jpg,728,485,tire,272,124,625,435
tire_001.jpg,728,485,tire,292,28,556,124
tire_002.jpg,1024,768,tire,143,3,897,699
tire_003.jpg,450,456,tire,72,61,401,392
tire_004.jpg,600,400,tire,260,3,491,209
tire_004.jpg,600,400,tire,69,20,253,183
tire_004.jpg,600,400,tire,151,259,430,385
tire_004.jpg,600,400,tire,238,200,452,299
tire_004.jpg,600,400,tire,106,157,282,355
tire_004.jpg,600,400,tire,460,67,600,269
tire_005.jpg,423,470,tire,47,41,356,420
tire_006.jpg,728,485,tire,163,51,619,463
tire_007.jpg,500,341,tire,34,17,471,324
tire_008.jpg,1300,957,tire,167,189,1013,670
tire_009.jpg,300,168,tire,127,72,172,94
tire_009.jpg,300,168,tire,171,121,204,139
tire_009.jpg,300,168,tire,51,114,139,168
tire_009.jpg,300,168,tire,5,96,88,133
tire_009.jpg,300,168,tire,47,72,110,96
tire_009.jpg,300,168,tire,1,78,54,102
tire_009.jpg,300,168,tire,112,112,163,136
tire_009.jpg,300,168,tire,167,59,209,73
tire_010.jpg,500,332,tire,39,112,219,233
tire_010.jpg,500,332,tire,242,125,424,241
tire_011.jpg,450,320,tire,95,31,356,136
tire_011.jpg,450,320,tire,77,133,399,301
tire_011.jpg,450,320,tire,1,127,74,267
tire_013.jpg,961,931,tire,260,306,882,735
tire_013.jpg,961,931,tire,5,405,263,666
tire_015.jpg,728,485,tire,96,57,692,466
tire_019.jpg,1024,682,tire,1,22,853,681
tire_021.jpg,275,183,tire,25,32,163,172
tire_022.jpg,1024,768,tire,83,81,655,409
tire_022.jpg,1024,768,tire,160,408,818,768
tire_022.jpg,1024,768,tire,634,57,947,280
tire_022.jpg,1024,768,tire,781,2,1024,119
tire_022.jpg,1024,768,tire,715,222,1024,408
tire_022.jpg,1024,768,tire,486,7,777,101
tire_023.jpg,250,288,tire,91,23,186,107
tire_023.jpg,250,288,tire,107,108,221,185
tire_023.jpg,250,288,tire,1,129,106,235
tire_023.jpg,250,288,tire,58,168,195,287
tire_025.jpg,450,396,tire,202,63,422,312
tire_025.jpg,450,396,tire,48,122,243,220
tire_025.jpg,450,396,tire,49,209,272,303
tire_026.jpg,453,604,tire,142,296,376,470
tire_026.jpg,453,604,tire,210,227,326,298
tire_026.jpg,453,604,tire,149,226,252,305
tire_027.jpg,900,600,tire,93,81,819,595
